event_id,date,category,company,product,location,source,url,summary,title
60a658e8-a181-426c-a225-4db57c91cf86,"Tue, 16 Ju",MODEL_RELEASE,the Model Context Protocol,Claude,,arXiv cs.AI,https://arxiv.org/abs/2606.14935,"arXiv:2606.14935v1 Announce Type: new 
Abstract: Frontier reasoning-tuned language models still fail on deductive tasks at depth, and the cost of improved performance through extended internal reasoning scales poorly. Symbolic delegation offers a complementary route: a language model translates t...",PrologMCP: A Standardized Prolog Tool Interface for LLM Agents
abaa0e88-4a75-41d7-9d51-115227eb5e10,"Tue, 16 Ju",MODEL_RELEASE,Modal,,,arXiv cs.AI,https://arxiv.org/abs/2606.14941,"arXiv:2606.14941v1 Announce Type: new 
Abstract: Time series forecasting models often benefit from historical patterns. Inspired by Retrieval-Augmented Generation (RAG), recent research explored retrieving relevant historical time series segments to enhance forecasting.",Semantics-Enhanced Retrieval-Augmented Time Series Forecasting
199e7900-a409-4295-8112-8e52f54c5f18,"Tue, 16 Ju",MODEL_RELEASE,Modal,,,arXiv cs.AI,https://arxiv.org/abs/2606.15038,"arXiv:2606.15038v1 Announce Type: new 
Abstract: Accurate time-to-event (TTE) prediction from multimodal clinical data remains challenging due to modality imbalance and distribution shift. We introduce a foundation model-driven framework for cross-modal representation alignment between CT imaging...",Fusion is not one-size-fits-all: Cross-Modal Representation Alignment for Time-to-Event Modeling
df6eec72-90da-4435-b4a0-f4daed40adc9,"Tue, 16 Ju",MODEL_RELEASE,Risk-Aware LLM Agents for Geospatial Data Retrieval: Design and Preliminary Adversarial Evaluation arXiv:2606.15077v1,,,arXiv cs.AI,https://arxiv.org/abs/2606.15077,"arXiv:2606.15077v1 Announce Type: new 
Abstract: We present an LLM-driven framework for retrieving remote sensing data from cloud-based geospatial catalogues using natural language queries. The system converts user intent into structured API calls, enabling efficient access to satellite imagery a...",Risk-Aware LLM Agents for Geospatial Data Retrieval: Design and Preliminary Adversarial Evaluation
8dee5db5-0ffd-4477-a7b0-4ec364d3e94c,"Tue, 16 Ju",MODEL_RELEASE,AI,,,arXiv cs.AI,https://arxiv.org/abs/2606.15107,"arXiv:2606.15107v1 Announce Type: new 
Abstract: Time series data in real-world deployments is overwhelmingly irregular. Observations are asynchronous, missing values are informative rather than random, and sampling frequencies vary across sensors and operational windows.",Towards Verifiable Agentic Data Science: Solving Irregular TSQA Via Tool-Grounded Reasoning
b96f6129-9870-43b0-b611-64fe925f7de1,"Tue, 16 Ju",MODEL_RELEASE,Modal,,,arXiv cs.AI,https://arxiv.org/abs/2606.15231,"arXiv:2606.15231v1 Announce Type: new 
Abstract: Multimodal large language models (MLLMs) have demonstrated impressive capabilities in many visual tasks, but they often struggle with factual grounding when confronted with complex, open-world scenarios. While recent multimodal deep search agents a...",Visual-Seeker: Towards Visual-Native Multimodal Agentic Search via Active Visual Reasoning
99385d86-2b10-4c4e-824d-ff92f0625b4e,"Tue, 16 Ju",MODEL_RELEASE,Mask-Proof: An LLM,,,arXiv cs.AI,https://arxiv.org/abs/2606.15258,"arXiv:2606.15258v1 Announce Type: new 
Abstract: Large language models (LLMs) are increasingly capable of mathematical problem solving and can even assist with research-level proofs, yet we still lack a scalable and reproducible way to measure step-level reasoning in long proofs across diverse so...",Mask-Proof: An LLM-based Automated Data Curation Pipeline on Mathematical Proofs
3bebff3e-b160-4805-956e-a059d090abc6,"Tue, 16 Ju",MODEL_RELEASE,LangGraph,,,arXiv cs.LG,https://arxiv.org/abs/2606.14945,"arXiv:2606.14945v1 Announce Type: new 
Abstract: The autoresearch pattern enables autonomous experimentation by having a large language model (LLM) iteratively modify code to optimize a target metric. Its stateless design, however, reconstructs experimental context from scratch at every iteration...","Remember, Don't Re-read: Stateful ReAct Agents for Token-Efficient Autonomous Experimentation"
6bb23211-6f3b-4e1d-948d-42c430a6e7e4,"Tue, 16 Ju",MODEL_RELEASE,Parameter-free Optimization for LMO,,,arXiv cs.LG,https://arxiv.org/abs/2606.14970,"arXiv:2606.14970v1 Announce Type: new 
Abstract: Fine-tuning large language models (LLMs) has become a central application of modern optimization, enabling pretrained models to adapt to diverse downstream tasks and domain-specific data. A major obstacle in large-scale fine-tuning is the memory ov...",Zero-order Parameter-free Optimization for LMO-based Methods: Novel Approach for Efficient Fine-tuning
9c340a4d-f4bd-4504-a19e-08746fda03cc,"Tue, 14 Ju",MODEL_RELEASE,Format Sensitivity,,,arXiv cs.AI,https://arxiv.org/abs/2607.09665,"arXiv:2607.09665v1 Announce Type: new 
Abstract: Prompt wrappers often differ only in formatting, yet they can change model scores enough to flip leaderboard conclusions. We study this variance under a token-controlled protocol and introduce two complementary metrics: the Format Sensitivity Index...",Format Sensitivity Index: Token-Controlled Prompt Wrapper Robustness and Schema Compliance in LLM Benchmarking
59f0dc90-e79d-458f-98ac-a326c2b688b0,"Tue, 14 Ju",MODEL_RELEASE,NL,,JSON,arXiv cs.AI,https://arxiv.org/abs/2607.09678,"arXiv:2607.09678v1 Announce Type: new 
Abstract: When LLM agents hand off information to one another, does the message format matter? Two literatures disagree: format-optimization work reports that structured messages cut cost without hurting accuracy, while format-restriction work finds that imp...","Faithful, Not Corrective: Message-Format Effects in Multi-Hop Agent Relays Are Tier-Dependent"
6138b71f-ff84-4327-a5cc-01ff46103991,"Tue, 14 Ju",MODEL_RELEASE,,,,arXiv cs.AI,https://arxiv.org/abs/2607.09706,"arXiv:2607.09706v1 Announce Type: new 
Abstract: Language models turn a worded situation into a numeric plan, and the dominant pipelines (NL4Opt, OptiMUS, ORLM, OR-LLM-Agent) commit to a single objective and point-valued coefficients, then solve once. For decisions that allocate real budget, effo...","YUKTI: From Natural-Language Situations to Robust, Verifiable Decisions An Uncertainty-Typed Proposition IR, Assumption-Robust Pareto Frontiers, and a Regret Certificate"
e36f4371-39d7-4576-b771-8527826101dd,"Tue, 14 Ju",MODEL_RELEASE,LLM,,,arXiv cs.AI,https://arxiv.org/abs/2607.09739,"arXiv:2607.09739v1 Announce Type: new 
Abstract: We study LLM benchmark coreset selection: selecting a small subset of prompts over multiple benchmarks whose induced model scores and rankings approximate those obtained from the full benchmark suite. In evaluation-unsupervised benchmark coreset se...",Coresets Before Score Sets: Evaluation-Unsupervised Prompt Subset Selection for LLM Benchmarks
f3facfbc-79b0-4b56-a4c9-ed9663a180f8,"Tue, 14 Ju",MODEL_RELEASE,,GPT-4,,arXiv cs.AI,https://arxiv.org/abs/2607.09743,"arXiv:2607.09743v1 Announce Type: new 
Abstract: We investigate whether structured reasoning interventions improve the strategic economic reasoning of large language models, and whether their effects depend on model architecture. Using Hotelling's linear city model as a diagnostic vehicle, we eva...",Scaffolding the Strategist: Architecture-Dependent Reasoning Interventions in Hotelling Spatial Markets
f5ddf7d0-e8c0-455b-bce0-dc553b1af265,"Tue, 14 Ju",MODEL_RELEASE,Task-Conditioned Synthetic Data Generation for Improving Machine Learning Performance,,,arXiv cs.AI,https://arxiv.org/abs/2607.09751,"arXiv:2607.09751v1 Announce Type: new 
Abstract: Machine Learning (ML) algorithms have been widely used to estimate agricultural variables across diverse contexts. However, because the quantity and quality of training data strongly influence performance of ML algorithms, their use can be constrai...",Task-Conditioned Synthetic Data Generation for Improving Machine Learning Performance in Agricultural Prediction Tasks
481a2fd3-15ed-4cbe-a52b-79f17ab116bd,"Tue, 14 Ju",MODEL_RELEASE,Meta,,,arXiv cs.AI,https://arxiv.org/abs/2607.09762,"arXiv:2607.09762v1 Announce Type: new 
Abstract: Public battery aging datasets are a critical asset for advanced health management, but their practical use is often limited by inconsistent formats, unclear schemas, and metadata scattered across repositories and publications. Current curation rema...","BatteryLake: Agentic, Physics-Grounded Curation of Heterogeneous Battery Aging Data and Benchmarking"
f4de44a2-2414-416d-a8d5-7541b1c4828d,"Tue, 14 Ju",MODEL_RELEASE,Depth-Entropy Guided Sampling for Training-Free LLM Reasoning arXiv:2607.09693v1,,,arXiv cs.LG,https://arxiv.org/abs/2607.09693,"arXiv:2607.09693v1 Announce Type: new 
Abstract: Reinforcement learning (RL) has become the dominant paradigm for improving the reasoning capabilities of large language models, but it requires expensive training, curated data, and reward signals. Recent work shows that sampling from sharpened bas...",Depth-Entropy Guided Sampling for Training-Free LLM Reasoning
b2972971-a686-4dbc-a0ec-beb715af165c,"Tue, 14 Ju",MODEL_RELEASE,FedCausal-Dyn,,,arXiv cs.LG,https://arxiv.org/abs/2607.09695,"arXiv:2607.09695v1 Announce Type: new 
Abstract: This paper addresses the challenging problem of dynamic feature drift in federated learning, where data distributions evolve across clients and over time -- a common scenario in real-world applications like financial technology. Existing approaches...",FedCausal-Dyn: A Causal-Dynamic Paradigm for Federated Learning under Dynamic Feature Drift
59b761ce-8312-4dd4-bf61-9eb113632d69,"Tue, 14 Ju",MODEL_RELEASE,Their Own Runs,DeepSeek,,arXiv cs.LG,https://arxiv.org/abs/2607.09711,"arXiv:2607.09711v1 Announce Type: new 
Abstract: Existing agent benchmarks primarily test task completion, tool use, or skill utility, but do not isolate whether a runtime can convert evidence from its own runs into reusable skills that improve fresh executions after authoring overhead. We introd...",EvoClawBench: Can Agents Learn Reusable Skills from Their Own Runs?
6f12cd9d-6b1f-440e-b83f-e28185709acd,"Tue, 14 Ju",MODEL_RELEASE,LLM,Llama,,arXiv cs.LG,https://arxiv.org/abs/2607.09791,"arXiv:2607.09791v1 Announce Type: new 
Abstract: The multiplicative repetition penalty shipped across the LLM inference ecosystem (HuggingFace, vLLM, llama.cpp, and a dozen further engines) branches on the sign of each raw logit (divide positives by theta, multiply negatives). But the softmax is ...","Gauge dependence and structured-output corruption in sign-branched repetition penalties: measurements across models, inference stacks, and alternative repetition controls"
92e07d26-bebd-48ec-a933-ffb660b977ed,"Tue, 14 Ju",MODEL_RELEASE,Anthropic,,,arXiv cs.LG,https://arxiv.org/abs/2607.09796,"arXiv:2607.09796v1 Announce Type: new 
Abstract: Direct Preference Optimization (DPO) has become an important method for aligning large language models (LLMs) with human preferences because it removes the need for explicit reward modeling and reinforcement learning optimization. However, its perf...",Metadata-Free Meta-Reweighted Direct Preference Optimization under Noisy Preference Labels
12b0b412-8542-4bff-b928-4c5c08a49414,"Tue, 13 Ja",MODEL_RELEASE,Anthropic,Claude,,VentureBeat AI,https://venturebeat.com/technology/salesforce-rolls-out-new-slackbot-ai-agent-as-it-battles-microsoft-and,"<p><a href=""https://www.salesforce.com/"">Salesforce</a> on Tuesday launched an entirely rebuilt version of <a href=""https://slack.com/help/articles/202026038-An-introduction-to-Slackbot"">Slackbot</a>, the company&#x27;s workplace assistant, transforming it from a simple notification tool into wha...",Salesforce rolls out new Slackbot AI agent as it battles Microsoft and Google in workplace AI
8bf71953-643e-4f91-8483-a26a71576e11,"Tue, 11 Au",MODEL_RELEASE,,,,arXiv cs.AI,https://arxiv.org/abs/2608.07476,"arXiv:2608.07476v1 Announce Type: new 
Abstract: We develop a formal framework for constructing canonical interpretations from plural structure theories. A structure theory is a triple T = ({\Sigma}, A, I) consisting of a signature, axioms, and an inference policy, whose admissible interpretation...","Determinization in Structure Theories: A Unified Framework via Closure, Comparability, and Joint Admissibility"
e5ec6cbf-1b2f-4592-b51a-d394ef7a80ff,"Tue, 11 Au",MODEL_RELEASE,The Knowing-Saying Gap:,Llama,,arXiv cs.AI,https://arxiv.org/abs/2608.07528,"arXiv:2608.07528v1 Announce Type: new 
Abstract: Linear probes detect corrupted context in language models with near-perfect accuracy, yet this does not translate into reliable failure prediction. The result is a dissociation with direct implications for deployment monitoring.",The Knowing-Saying Gap: When Probes See Errors that Confidence Misses
7477f9bb-aaa9-47c1-a275-2b7d8d6ed11b,"Tue, 11 Au",MODEL_RELEASE,NL2SHACL-Bench: A Benchmark Suite for Natural Language,,,arXiv cs.AI,https://arxiv.org/abs/2608.07530,"arXiv:2608.07530v1 Announce Type: new 
Abstract: SHACL is a core technology for validating the conformance of RDF knowledge graphs (KGs). Yet, authoring SHACL shapes requires technical expertise that most domain experts lack.",NL2SHACL-Bench: A Benchmark Suite for Natural Language to SHACL Translation
07fee0be-437f-4a55-9c20-92d3eef54022,"Tue, 11 Au",MODEL_RELEASE,Dynamic Coalition Formation and Communication Pricing,,,arXiv cs.AI,https://arxiv.org/abs/2608.07532,"arXiv:2608.07532v1 Announce Type: new 
Abstract: Modern agentic AI systems combine multiple large language model agents with heterogeneous skills, yet most architectures either fix communication in advance or allow full broadcast. Both can be inefficient because token cost, latency, redundancy, a...",Dynamic Coalition Formation and Communication Pricing in Skill-Based Agentic AI Systems
3f56b1cb-85c0-4053-9c77-a18388b8f4e1,"Tue, 11 Au",MODEL_RELEASE,Intel,,,arXiv cs.AI,https://arxiv.org/abs/2608.07533,"arXiv:2608.07533v1 Announce Type: new 
Abstract: An embodied agent is an intelligent entity that interacts with its environment through a physical body. Currently, the evaluation of embodied agents primarily relies on two paradigms: (1) manually annotated Visual Question Answering (VQA) pairs and...",MetaSpace: Metamorphic Testing for Spatial Cognition in Embodied Agents
aa2cffe4-b49f-4b0a-9188-a5112a531c50,"Tue, 11 Au",MODEL_RELEASE,OpenAI,Qwen,OpenAI,arXiv cs.AI,https://arxiv.org/abs/2608.07538,"arXiv:2608.07538v1 Announce Type: new 
Abstract: As LLM agents move from decision support to autonomous procurement, firms need to know whether delegated negotiators create value, divide it predictably, and avoid money-losing contracts. We study this in a canonical supply chain bargaining problem...",When LLM Agents Negotiate: Private Information and Dynamic Bargaining in Supply Chains
bbacfe4d-923f-4757-9a3e-298ce7915691,"Tue, 11 Au",MODEL_RELEASE,LLM,,LaTeX,arXiv cs.AI,https://arxiv.org/abs/2608.07617,"arXiv:2608.07617v1 Announce Type: new 
Abstract: Scientific and technical writing depends on markup sources that must compile: LaTeX, Typst, and Markdown pipelines fail on missing delimiters, mismatched environments, broken imports, or package conflicts. Existing document-repair evaluations injec...",TeXFix-Bench: An Empirically Grounded Multi-Format Benchmark for LLM-Based Document Source Repair
95f198bf-3e69-4aaa-884e-10a13a028038,"Tue, 11 Au",MODEL_RELEASE,AI,,,arXiv cs.AI,https://arxiv.org/abs/2608.07622,"arXiv:2608.07622v1 Announce Type: new 
Abstract: Long-term memory enables AI agents to maintain continuity across sessions, personalize behavior, and evolve through accumulated experience. Yet memory evolution is not simply a process of storing more information: new experiences may reinforce, rev...",Controlled Memory Interference in Continual LLM Agents
9f728ea8-c4e7-43f6-b8a9-9495b0bb44a1,"Tue, 11 Au",MODEL_RELEASE,,,MD,arXiv cs.AI,https://arxiv.org/abs/2608.07637,"arXiv:2608.07637v1 Announce Type: new 
Abstract: Long-running molecular simulation campaigns require repeated continuation from saved states, provenance-aware progression, adaptive assessment, and occasional interpretation of workflow conditions that cannot be resolved safely by fixed rules. Here...",Agent-MD: Selective LLM Intervention with Event-Driven Escalation for Stateful GCMC--MD Campaigns
c59530fc-caa3-4c35-a523-fc61a56fb75c,"Tue, 11 Au",MODEL_RELEASE,Meta,,,arXiv cs.LG,https://arxiv.org/abs/2608.07639,"arXiv:2608.07639v1 Announce Type: new 
Abstract: Agent Skills provide reusable capabilities to LLM agents. Agent Skill inconsistencies can expose undisclosed dangerous behavior or cause wrong Skill selection.",SkillConsist: Detecting Inconsistencies in Agent Skills via Bidirectional Graph Alignment
7116d830-3521-4507-8fcb-9933c02fbfb2,"Tue, 11 Au",MODEL_RELEASE,Amazon,,Ishigaki,AWS ML Blog,https://aws.amazon.com/blogs/machine-learning/how-onestruction-built-the-ishigaki-ids-foundation-model-with-aws-genaiic/,"ONESTRUCTION, with technical advisory from the AWS Generative AI Innovation Center, built Ishigaki-IDS, a foundation model specialized for construction and BIM workflows. This architectural case study shows how they combined synthetic data, a three-stage training pipeline, and verifiable rewards ...",How ONESTRUCTION built the Ishigaki-IDS foundation model with AWS GenAIIC
eb6c1294-8d58-4407-919a-824662d4c007,"Tue, 11 Au",MODEL_RELEASE,Anthropic,Claude,,AWS ML Blog,https://aws.amazon.com/blogs/machine-learning/deploying-anthropic-claude-apps-gateway-for-aws-for-enterprise-workloads/,"Claude apps gateway is a self-hosted governance layer between Claude Code and Claude Desktop and Amazon Bedrock or Claude Platform on AWS. This post presents a production reference deployment covering end-to-end architecture, enterprise deployment patterns, cost, and implementation resources.",Deploying Anthropic Claude apps gateway for AWS for enterprise workloads
9590e478-1957-4f42-956a-79be94f879d4,"Tue, 09 Ju",MODEL_RELEASE,,GPT-5,,OpenAI Blog,https://openai.com/index/nextdoor,"How engineers at Nextdoor use Codex with GPT-5.5 to investigate hard-to-reproduce issues, build across platforms, and focus on product outcomes.",How engineers at Nextdoor use Codex to build without limits
36bfe831-1fe5-49f0-b660-a50643a4335b,"Tue, 09 Ju",MODEL_RELEASE,Google,Gemini,,Google DeepMind,https://deepmind.google/blog/fluid-natural-voice-translation-with-gemini-35-live-translate/,"Gemini 3.5 Live Translate brings near real-time, natural speech translation to Google AI Studio, Google Translate and Google Meet.","Fluid, natural voice translation with Gemini 3.5 Live Translate"
779953b8-6d8d-4285-8a6b-5746cf447b00,"Tue, 09 Ju",MODEL_RELEASE,Modal,,,Google DeepMind,https://deepmind.google/blog/introducing-gemma-4-12b-a-unified-encoder-free-multimodal-model/,"Introducing Gemma 4 12B: a unified, encoder-free multimodal model","Introducing Gemma 4 12B: a unified, encoder-free multimodal model"
0efa1916-fcd6-4b29-bad3-3db9280805a1,"Tue, 09 Ju",MODEL_RELEASE,Anthropic,Claude,,Azure AI Blog,https://azure.microsoft.com/en-us/blog/claude-fable-5-is-now-available-in-microsoft-foundry-powering-the-next-era-of-autonomous-agents/,"<p>Claude Fable 5, Anthropic’s latest Frontier model, available today in Microsoft Foundry, powering agents in GitHub Copilot and Foundry Agent Service.</p>
<p>The post <a href=""https://azure.microsoft.com/en-us/blog/claude-fable-5-is-now-available-in-microsoft-foundry-powering-the-next-era-of-au...",Claude Fable 5 available today in Microsoft Foundry: Powering the next era of autonomous agents
2861e7a0-50dd-489f-b752-9adea1aaa2a2,"Tue, 07 Ju",MODEL_RELEASE,Modal,,,arXiv cs.AI,https://arxiv.org/abs/2607.02542,"arXiv:2607.02542v1 Announce Type: new 
Abstract: General-purpose embodied agents must understand multimodal instructions, anticipate how their environment will evolve, and produce precise control actions over extended horizons. Existing approaches typically specialize in visual-language reasoning...",iFLYTEK-Embodied-Omni Technical Report
08a71f33-7565-4520-82e9-1cbdff1090b6,"Tue, 07 Ju",MODEL_RELEASE,ASK,Qwen,,arXiv cs.AI,https://arxiv.org/abs/2607.02686,"arXiv:2607.02686v1 Announce Type: new 
Abstract: Reinforcement learning agents operating under partial observability must act on incomplete information, making them natural candidates for guidance from small language models (SLMs) that carry broad reasoning priors. Yet integrating SLM guidance in...",ASK in the Dark: Uncertainty-Gated LLM Assistance under Partial Observability
4678f32c-309b-4c92-8a5f-6af07fad7530,"Tue, 07 Ju",MODEL_RELEASE,SwarmResearch,,,arXiv cs.AI,https://arxiv.org/abs/2607.02807,"arXiv:2607.02807v1 Announce Type: new 
Abstract: Long-running coding agents such as autoresearch can persistently discover optimizations for open-ended problems. However, they tend to converge onto a single high-level approach, then proceed with low-level edits while missing other superior approa...",SwarmResearch: Orchestrating Coding Agents for Open-Ended Discovery
b587a581-1bb8-4df1-a803-29cb665fd3a5,"Tue, 07 Ju",MODEL_RELEASE,Object-Centric Environment Modeling,,,arXiv cs.AI,https://arxiv.org/abs/2607.02846,"arXiv:2607.02846v1 Announce Type: new 
Abstract: Large language model (LLM) agents can improve through accumulated experience, but free-form textual memories become difficult to maintain, validate, and reuse as interactions grow. Recent symbolic approaches learn executable skills or programmatic ...",Object-Centric Environment Modeling for Agentic Tasks
e9f91283-622f-4bf9-8ac7-1c68a925bea0,"Tue, 07 Ju",MODEL_RELEASE,MedCalc-Pro: Solving Complex Medical Calculations with LLM Agents arXiv:2607.02879v1,,,arXiv cs.AI,https://arxiv.org/abs/2607.02879,"arXiv:2607.02879v1 Announce Type: new 
Abstract: Current benchmarks for evaluating large language models (LLMs) in medical calculation are largely based on simplified settings, where each patient case corresponds to a single calculator and the required tool is explicitly specified in the query. H...",MedCalc-Pro: Solving Complex Medical Calculations with LLM Agents
8d1da6bf-a650-43c5-9ec4-54ec00e74ff0,"Tue, 07 Ju",MODEL_RELEASE,AI,Claude,,arXiv cs.AI,https://arxiv.org/abs/2607.02931,"arXiv:2607.02931v1 Announce Type: new 
Abstract: AI tools are accelerating scientific publication while the systems that review it struggle to keep up, and independent verification of published research has become both harder and more important. As manual replication is slow and expensive, a grow...",VERITAS: Towards a General-Purpose Replication Tool for Scientific Research
70715074-8de9-4a7c-9cc2-75b37e38ac59,"Tue, 07 Ju",MODEL_RELEASE,noisy interaction histories,,,arXiv cs.AI,https://arxiv.org/abs/2607.03162,"arXiv:2607.03162v1 Announce Type: new 
Abstract: LLM-powered agents struggle with personalization when users issue raw, underspecified queries. In this setting, agents must infer latent intent, extract preferences from noisy interaction histories, and select among competing alternatives.",APeB: Benchmarking Personalization Ability of Large Language Model Agents
584fd5da-7c86-4aca-b6b7-9e63ba5f903c,"Tue, 07 Ju",MODEL_RELEASE,,,,arXiv cs.AI,https://arxiv.org/abs/2607.03228,"arXiv:2607.03228v1 Announce Type: new 
Abstract: LLM-based agents offer new opportunities for automating business process execution beyond the limits of rule-based systems. However, general-purpose LLMs lack the organization-specific knowledge required for reliable execution, which is typically f...",Organizational Memory for Agentic Business Process Execution
a478293d-5247-430f-944b-2e0ffabf9cad,"Tue, 07 Ju",MODEL_RELEASE,LLM,,,arXiv cs.AI,https://arxiv.org/abs/2607.03386,"arXiv:2607.03386v1 Announce Type: new 
Abstract: Agentic AI systems are increasingly used to edit, refine, and repair decision policies, but evaluating these edits is difficult when per-state expert action labels are unavailable. We study this problem in a hotel-pricing simulator where an agentic...",When Aggregate Alignment Misleads: Auditing Policy Repair Without Per-State Expert Actions
6e35cce4-8c18-4de2-81d1-a51128946a47,"Tue, 07 Ju",MODEL_RELEASE,Post-Transformer Foundation Model,,,arXiv cs.LG,https://arxiv.org/abs/2607.02632,"arXiv:2607.02632v1 Announce Type: new 
Abstract: Time-series forecasting supports decisions in finance, en-ergy, transportation, public health, and industrial monitoring. Recent foundation models improve transfer across forecast-ing tasks, but many depend on centralized data and Trans-former atte...",QuantFlow: A Federated Mamba-Based Post-Transformer Foundation Model for Time-Series Forecasting
6a8a64de-5775-48a8-bb7b-00d78045f130,"Tue, 07 Ju",MODEL_RELEASE,Post-Generation Curation of Synthetic Images,,,arXiv cs.LG,https://arxiv.org/abs/2607.02637,"arXiv:2607.02637v1 Announce Type: new 
Abstract: Recent generative models can produce high-quality synthetic images, offering scalable training training data for data-hungry models. Existing approaches to exploiting this potential typically involve 1) training or fine-tuning generators, or 2) usi...",Post-Generation Curation of Synthetic Images via Homogeneous-Heterogeneous Splitting
12cd24e8-974e-44e8-894e-6c6b78337744,"Tue, 07 Ju",MODEL_RELEASE,the Lifting Neural Operator,,,arXiv cs.LG,https://arxiv.org/abs/2607.02715,"arXiv:2607.02715v1 Announce Type: new 
Abstract: Recently, neural operators have shown promising outcomes for learning solution operators of differential equations directly from data. This framework learns a functional mapping from the parameter field to the solution field, enabling the predictio...",LiNO: Lifting based multiresolution neural operator
9916aece-ee42-4607-9c24-279678954f87,"Tue, 07 Ju",MODEL_RELEASE,,Llama,Qwen3,arXiv cs.LG,https://arxiv.org/abs/2607.02755,"arXiv:2607.02755v1 Announce Type: new 
Abstract: Training AIs to be risk-averse in resources could offer a failsafe in the event that AIs turn out misaligned. Misaligned but risk-averse AIs would tend to prefer low-risk, low-reward strategies like cooperation over high-risk, high-reward strategie...",Out-of-Distribution Generalization of Risk Aversion in Language Models
563f5cfe-2e4a-4e00-a51f-f2a0a725e565,"Tue, 07 Ju",MODEL_RELEASE,Sparse-Reslim,,Tokens,arXiv cs.LG,https://arxiv.org/abs/2607.02829,"arXiv:2607.02829v1 Announce Type: new 
Abstract: Existing ViT-based weather forecasting models apply uniform computation across all spatial tokens, even though nearby atmospheric grid points often contain similar values and large regions evolve smoothly over time. This makes much of the intermedi...","Less Tokens, Better Forecasts: Sparse Residual Routing for Efficient Weather Prediction"
e024fb20-45a4-445d-a37c-b75cad937cab,"Tue, 07 Ju",MODEL_RELEASE,Meta,,,arXiv cs.LG,https://arxiv.org/abs/2607.02850,"arXiv:2607.02850v1 Announce Type: new 
Abstract: Meta-learning without labeled data is crucial for real-world applications, where obtaining labeled datasets can be expensive or restricted due to privacy concerns. Data-Free Meta-Learning (DFML) addresses this challenge by leveraging pre-trained mo...",Labeled-Data-Free Meta-Learning: Efficient Task Generation Using Pre-trained Models and Unlabeled Data
c9662de5-8dd6-4578-b2eb-7423467da6f3,"Tue, 04 Au",MODEL_RELEASE,Intel,Qwen,,arXiv cs.AI,https://arxiv.org/abs/2608.00003,"arXiv:2608.00003v1 Announce Type: new 
Abstract: Computational Fluid Dynamics (CFD) plays an important role in modern engineering, but using open-source solvers such as OpenFOAM requires considerable knowledge and skills, as well as time-consuming configuration file setup. To reduce this burden, ...",AutoFOAM: The Self-Refining Autonomous OpenFOAM Agent
cd6b4f80-4e59-4288-bdf1-0dd3643d9f02,"Tue, 04 Au",MODEL_RELEASE,Mistral,Mistral,VectorRAG,arXiv cs.AI,https://arxiv.org/abs/2608.00006,"arXiv:2608.00006v1 Announce Type: new 
Abstract: Large Language Models (LLMs), a part of artificial intelligence (AI), are increasingly being adopted by Small and Medium Enterprises (SMEs) to enhance question-answering capabilities and support business decision-making processes. However, hallucin...",Enhancing LLMs with Context-Specific Knowledge for Mitigating Misinformation in SMEs: A RAG-based Modeling and Analysis
73ed2cf2-47ef-4b25-9c7d-571a0cc35c4b,"Tue, 04 Au",MODEL_RELEASE,CoT-Core: Accelerating LLM Evaluation,,,arXiv cs.AI,https://arxiv.org/abs/2608.00014,"arXiv:2608.00014v1 Announce Type: new 
Abstract: Evaluating Large Language Models (LLMs) incurs prohibitive computational overhead during continuous development processes. While coreset selection accelerates evaluation, existing methods either suffer from a severe ``cold start'' bottleneck requir...",CoT-Core: Accelerating LLM Evaluation via CoT-Aware Coreset Selection
fd746756-2d1f-4f24-8f88-e14007066b6c,"Tue, 04 Au",MODEL_RELEASE,Constraint Modeling,Qwen,JSON,arXiv cs.AI,https://arxiv.org/abs/2608.00015,"arXiv:2608.00015v1 Announce Type: new 
Abstract: Both optimization modeling and constraint modeling are non-trivial problems requiring deep domain expertise and proficiency in modeling formalism languages. Despite their importance across logistics, healthcare, and supply chain management, current...",Optimization and Constraint Modeling using LLMs with a Retrieval Augmented Generation Process
904d7c6d-5ac8-4fff-81d5-5e2d7a8915f8,"Tue, 04 Au",MODEL_RELEASE,Memory-Grounded LLM Systems,,,arXiv cs.AI,https://arxiv.org/abs/2608.00033,"arXiv:2608.00033v1 Announce Type: new 
Abstract: SIRIN (Semantic Inconsistency Recognition and Inspection Nexus) is a unified toolkit and interactive web UI for detecting contextual hallucinations (fluent, plausible responses unsupported by the provided evidence) in retrieval-augmented, agentic, ...",SIRIN: A Unified Toolkit for Detecting Contextual Hallucinations in Retrieval-Augmented and Memory-Grounded LLM Systems
2cf9050a-b0fa-403b-976c-8803a19881bf,"Tue, 04 Au",MODEL_RELEASE,RagTester,,,arXiv cs.AI,https://arxiv.org/abs/2608.00054,"arXiv:2608.00054v1 Announce Type: new 
Abstract: Retrieval-Augmented Generation (RAG) enables Large Language Models (LLMs) to use external and domain-specific knowledge, but its reliability depends on the interaction between the generative model, embedding model, retrieval mechanism, and prompt c...",RAG-TESTER: Automated End-to-End Testing of Retrieval-Augmented Large Language Models
